"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(stringr)"
"0","library(tidyr)"
"0","library(ggplot2)"
"0","library(lubridate)"
"2","
Attaching package: ‘lubridate’

"
"2","The following object is masked from ‘package:base’:

    date

"
"0","library(caret)"
"2","Loading required package: lattice
"
"0","sessionInfo()"
"1","R version 3.4.0 (2017-04-21)"
"1","
"
"1","Platform: "
"1","x86_64-pc-linux-gnu (64-bit)"
"1","
"
"1","Running under: "
"1","Ubuntu 16.04.2 LTS"
"1","
"
"1","
"
"1","Matrix products: "
"1","default"
"1","
"
"1","BLAS: "
"1","/usr/lib/openblas-base/libblas.so.3"
"1","
"
"1","LAPACK: "
"1","/usr/lib/libopenblasp-r0.2.18.so"
"1","
"
"1","
"
"1","locale:
"
"1"," [1]"
"1"," LC_CTYPE=en_US.UTF-8      "
"1"," LC_NUMERIC=C              "
"1"," LC_TIME=de_DE.UTF-8       "
"1"," LC_COLLATE=en_US.UTF-8    "
"1","
"
"1"," [5]"
"1"," LC_MONETARY=de_DE.UTF-8   "
"1"," LC_MESSAGES=en_US.UTF-8   "
"1"," LC_PAPER=de_DE.UTF-8      "
"1"," LC_NAME=C                 "
"1","
"
"1"," [9]"
"1"," LC_ADDRESS=C              "
"1"," LC_TELEPHONE=C            "
"1"," LC_MEASUREMENT=de_DE.UTF-8"
"1"," LC_IDENTIFICATION=C       "
"1","
"
"1","
"
"1","attached base packages:
"
"1","[1]"
"1"," stats    "
"1"," graphics "
"1"," grDevices"
"1"," utils    "
"1"," datasets "
"1"," methods  "
"1"," base     "
"1","
"
"1","
other attached packages:
"
"1","[1]"
"1"," caret_6.0-76   "
"1"," lattice_0.20-35"
"1"," lubridate_1.6.0"
"1"," ggplot2_2.2.1  "
"1"," tidyr_0.6.2    "
"1"," stringr_1.1.0  "
"1"," dplyr_0.5.0    "
"1","
"
"1","
loaded via a namespace (and not attached):
"
"1"," [1]"
"1"," Rcpp_0.12.10      "
"1"," compiler_3.4.0    "
"1"," nloptr_1.0.4      "
"1"," plyr_1.8.4        "
"1"," iterators_1.0.8   "
"1"," tools_3.4.0       "
"1","
"
"1"," [7]"
"1"," lme4_1.1-13       "
"1"," tibble_1.3.0      "
"1"," nlme_3.1-131      "
"1"," gtable_0.2.0      "
"1"," mgcv_1.8-17       "
"1"," Matrix_1.2-10     "
"1","
"
"1","[13]"
"1"," foreach_1.4.3     "
"1"," DBI_0.6-1         "
"1"," parallel_3.4.0    "
"1"," SparseM_1.77      "
"1"," knitr_1.15.1      "
"1"," MatrixModels_0.4-1"
"1","
"
"1","[19]"
"1"," stats4_3.4.0      "
"1"," grid_3.4.0        "
"1"," nnet_7.3-12       "
"1"," R6_2.2.0          "
"1"," minqa_1.2.4       "
"1"," reshape2_1.4.2    "
"1","
"
"1","[25]"
"1"," car_2.1-4         "
"1"," magrittr_1.5      "
"1"," scales_0.4.1      "
"1"," codetools_0.2-15  "
"1"," ModelMetrics_1.1.0"
"1"," MASS_7.3-47       "
"1","
"
"1","[31]"
"1"," splines_3.4.0     "
"1"," assertthat_0.2.0  "
"1"," pbkrtest_0.4-7    "
"1"," colorspace_1.3-2  "
"1"," quantreg_5.33     "
"1"," stringi_1.1.2     "
"1","
"
"1","[37]"
"1"," lazyeval_0.2.0    "
"1"," munsell_0.4.3     "
"1","
"
