"0","groupy.StockCode<- df %>% group_by(StockCode) %>% summarise(TotalOrderValue = sum(OrderValue)) %>% arrange(desc(TotalOrderValue)) %>% top_n(100,TotalOrderValue)"
"0","length(unique(df$StockCode))"
"1","[1]"
"1"," 3937"
"1","
"
"0","sum(groupy.StockCode$TotalOrderValue)/sum(df$OrderValue)"
"1","[1]"
"1"," 0.3388447"
"1","
"
"0","ggplot(data=groupy.StockCode,aes(x=(reorder(StockCode, TotalOrderValue)),y=TotalOrderValue))+geom_bar(stat = ""identity"")+theme(axis.text.x=element_text(angle=90,hjust=1,vjust=0.5))"
